cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,3,1,Sí,10000.0,1,Sí,2,No,1,Sí,1,Sí,0,375,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,187,2021
17,MORELOS,28,XOCHITEPEC,21.0,4.0,B1,3,Divorciada,3,1,Sí,15000.0,1,Sí,2,No,2,No,1,Sí,0,187,2021
17,MORELOS,28,XOCHITEPEC,,,C1,6,Soltera,3,1,Sí,500.0,1,Sí,2,No,1,Sí,1,Sí,1,375,2021
17,MORELOS,28,XOCHITEPEC,8.0,1.0,B1,2,Separada,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,1,110,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,1,Sí,2000.0,1,Sí,1,Sí,2,No,1,Sí,1,110,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,1,Sí,700.0,1,Sí,2,No,2,No,2,No,0,110,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,110,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,157,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,1,Sí,2000.0,1,Sí,2,No,2,No,2,No,0,157,2021
17,MORELOS,28,XOCHITEPEC,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,471,2021
17,MORELOS,28,XOCHITEPEC,99.0,1.0,B1,6,Soltera,2,1,Sí,500.0,2,No,2,No,2,No,2,No,1,157,2021
17,MORELOS,28,XOCHITEPEC,25.0,1.0,B1,2,Separada,2,2,No,,2,No,2,No,2,No,1,Sí,1,251,2021
17,MORELOS,28,XOCHITEPEC,7.0,4.0,B1,2,Separada,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,502,2021
17,MORELOS,28,XOCHITEPEC,14.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,126,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,2,1,Sí,4500.0,1,Sí,2,No,2,No,1,Sí,0,139,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,139,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,139,2021
17,MORELOS,28,XOCHITEPEC,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,425,2021
17,MORELOS,28,XOCHITEPEC,3.0,1.0,B1,2,Separada,2,1,Sí,7000.0,1,Sí,2,No,2,No,2,No,1,106,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,212,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,145,2021
17,MORELOS,28,XOCHITEPEC,,,C1,6,Soltera,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,1,145,2021
17,MORELOS,28,XOCHITEPEC,,,C1,6,Soltera,2,1,Sí,1180.0,1,Sí,2,No,2,No,1,Sí,0,289,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,145,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,166,2021
17,MORELOS,28,XOCHITEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,331,2021
17,MORELOS,28,XOCHITEPEC,20.0,4.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,166,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1100.0,1,Sí,2,No,2,No,1,Sí,1,497,2021
17,MORELOS,28,XOCHITEPEC,0.0,1.0,B2,4,Viuda,2,1,Sí,1600.0,1,Sí,2,No,2,No,2,No,0,166,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,227,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,227,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,340,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,185,2021
17,MORELOS,28,XOCHITEPEC,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,370,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,185,2021
17,MORELOS,28,XOCHITEPEC,4.0,1.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,2,No,0,370,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,76,2021
17,MORELOS,28,XOCHITEPEC,,1.0,A1,1,Unión libre,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,76,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,2,No,0,76,2021
17,MORELOS,28,XOCHITEPEC,3.0,1.0,B1,2,Separada,4,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,1,76,2021
17,MORELOS,28,XOCHITEPEC,,3.0,A1,5,Casada,4,1,Sí,7000.0,1,Sí,2,No,1,Sí,1,Sí,1,76,2021
17,MORELOS,28,XOCHITEPEC,2.0,1.0,B1,2,Separada,4,1,Sí,3600.0,2,No,2,No,2,No,2,No,1,76,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,126,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,1,Sí,80.0,2,No,2,No,2,No,1,Sí,0,379,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,1,Sí,700.0,2,No,2,No,2,No,1,Sí,0,253,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,5000.0,1,Sí,2,No,2,No,2,No,0,126,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,250.0,1,Sí,2,No,2,No,1,Sí,1,126,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,6000.0,1,Sí,2,No,2,No,1,Sí,0,126,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,126,2021
17,MORELOS,29,YAUTEPEC,1.0,3.0,B1,2,Separada,2,1,Sí,7000.0,1,Sí,2,No,2,No,1,Sí,1,253,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,379,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,1,126,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,126,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,379,2021
17,MORELOS,29,YAUTEPEC,3.0,4.0,B1,2,Separada,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,1,126,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,126,2021
17,MORELOS,29,YAUTEPEC,25.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,126,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,200.0,1,Sí,2,No,2,No,1,Sí,0,312,2021
17,MORELOS,29,YAUTEPEC,20.0,3.0,B1,2,Separada,2,1,Sí,999998.0,2,No,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,4.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,312,2021
17,MORELOS,29,YAUTEPEC,10.0,4.0,B1,3,Divorciada,2,1,Sí,700.0,1,Sí,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,312,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,312,2021
17,MORELOS,29,YAUTEPEC,25.0,1.0,B1,2,Separada,2,1,Sí,999998.0,1,Sí,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,312,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,1,156,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,900.0,1,Sí,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,1.0,1.0,B1,2,Separada,2,2,No,,2,No,2,No,2,No,1,Sí,1,312,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,0.0,1,Sí,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,18.0,4.0,B1,3,Divorciada,2,2,No,,1,Sí,2,No,2,No,2,No,1,156,2021
17,MORELOS,29,YAUTEPEC,0.0,1.0,B1,2,Separada,2,1,Sí,800.0,2,No,2,No,2,No,2,No,1,270,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,13.0,3.0,B1,3,Divorciada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,270,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,406,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,0.0,1,Sí,2,No,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,1,Sí,700.0,1,Sí,2,No,2,No,2,No,1,270,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,135,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,135,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,406,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,270,2021
17,MORELOS,29,YAUTEPEC,15.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,1,Sí,1,Sí,0,156,2021
17,MORELOS,29,YAUTEPEC,0.0,4.0,B2,4,Viuda,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,800.0,2,No,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,156,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,312,2021
17,MORELOS,29,YAUTEPEC,16.0,1.0,B1,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,156,2021
17,MORELOS,29,YAUTEPEC,,,C2,6,Soltera,2,1,Sí,4500.0,1,Sí,2,No,2,No,1,Sí,0,156,2021
17,MORELOS,29,YAUTEPEC,8.0,4.0,B2,4,Viuda,2,1,Sí,500.0,2,No,1,Sí,2,No,2,No,0,312,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,500.0,2,No,2,No,2,No,2,No,0,156,2021
17,MORELOS,29,YAUTEPEC,40.0,4.0,B1,3,Divorciada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,468,2021
17,MORELOS,29,YAUTEPEC,10.0,3.0,B1,3,Divorciada,2,1,Sí,1500.0,2,No,2,No,2,No,1,Sí,1,156,2021
17,MORELOS,29,YAUTEPEC,10.0,4.0,B1,3,Divorciada,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,312,2021
17,MORELOS,29,YAUTEPEC,16.0,4.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,156,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,1,142,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1350.0,1,Sí,2,No,2,No,1,Sí,1,283,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1200.0,1,Sí,2,No,1,Sí,1,Sí,0,142,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,2,No,2,No,0,425,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,283,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,142,2021
17,MORELOS,29,YAUTEPEC,10.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,142,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,142,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,1,Sí,0.0,2,No,2,No,2,No,1,Sí,0,142,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,142,2021
17,MORELOS,29,YAUTEPEC,15.0,3.0,B1,3,Divorciada,2,1,Sí,4000.0,1,Sí,2,No,2,No,1,Sí,1,425,2021
17,MORELOS,29,YAUTEPEC,12.0,1.0,B1,6,Soltera,2,1,Sí,5000.0,1,Sí,1,Sí,2,No,1,Sí,1,142,2021
17,MORELOS,29,YAUTEPEC,15.0,4.0,B1,2,Separada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,256,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,4400.0,1,Sí,2,No,2,No,1,Sí,0,256,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,384,2021
17,MORELOS,29,YAUTEPEC,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,384,2021
17,MORELOS,29,YAUTEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,128,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,128,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,1,Sí,700.0,1,Sí,2,No,2,No,1,Sí,0,128,2021
17,MORELOS,29,YAUTEPEC,,,C1,6,Soltera,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,512,2021
17,MORELOS,29,YAUTEPEC,8.0,4.0,B1,2,Separada,2,2,No,,1,Sí,2,No,2,No,2,No,1,256,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,128,2021
17,MORELOS,29,YAUTEPEC,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,384,2021
17,MORELOS,29,YAUTEPEC,,2.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,128,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1800.0,1,Sí,2,No,2,No,1,Sí,0,256,2021
17,MORELOS,29,YAUTEPEC,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,128,2021
17,MORELOS,29,YAUTEPEC,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,384,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,1,408,2021
17,MORELOS,30,YECAPIXTLA,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,272,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,136,2021
17,MORELOS,30,YECAPIXTLA,,,C2,6,Soltera,2,1,Sí,1300.0,1,Sí,2,No,2,No,1,Sí,0,408,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,1,136,2021
17,MORELOS,30,YECAPIXTLA,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,272,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,950.0,2,No,1,Sí,2,No,1,Sí,0,136,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,272,2021
17,MORELOS,30,YECAPIXTLA,,2.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,408,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,136,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,1,Sí,2500.0,1,Sí,2,No,2,No,1,Sí,0,136,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,1,136,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,1,272,2021
17,MORELOS,30,YECAPIXTLA,0.0,1.0,A2,1,Unión libre,2,1,Sí,1000.0,1,Sí,2,No,1,Sí,1,Sí,1,408,2021
17,MORELOS,30,YECAPIXTLA,0.0,1.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,2,No,0,136,2021
17,MORELOS,30,YECAPIXTLA,,2.0,A1,5,Casada,2,1,Sí,450.0,2,No,2,No,2,No,2,No,1,272,2021
17,MORELOS,30,YECAPIXTLA,6.0,1.0,B1,2,Separada,2,1,Sí,700.0,2,No,2,No,2,No,1,Sí,0,272,2021
17,MORELOS,30,YECAPIXTLA,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,272,2021
17,MORELOS,30,YECAPIXTLA,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,136,2021
17,MORELOS,30,YECAPIXTLA,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,2,No,0,136,2021
17,MORELOS,30,YECAPIXTLA,4.0,2.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,159,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,0,319,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,1,478,2021
17,MORELOS,30,YECAPIXTLA,10.0,1.0,B1,2,Separada,2,1,Sí,8000.0,1,Sí,2,No,1,Sí,1,Sí,0,159,2021
17,MORELOS,30,YECAPIXTLA,0.0,2.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,0,159,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,159,2021
17,MORELOS,30,YECAPIXTLA,20.0,3.0,B1,2,Separada,2,2,No,,2,No,2,No,2,No,2,No,1,319,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,800.0,2,No,2,No,2,No,2,No,0,319,2021
17,MORELOS,30,YECAPIXTLA,,2.0,A1,1,Unión libre,2,1,Sí,200.0,2,No,2,No,2,No,2,No,0,159,2021
17,MORELOS,30,YECAPIXTLA,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,159,2021
17,MORELOS,30,YECAPIXTLA,6.0,4.0,B1,2,Separada,2,1,Sí,300.0,2,No,2,No,2,No,1,Sí,1,319,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,850.0,2,No,2,No,2,No,1,Sí,0,319,2021
17,MORELOS,30,YECAPIXTLA,11.0,3.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,159,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,1,Sí,5000.0,2,No,2,No,2,No,1,Sí,1,319,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,2,No,1,159,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,1,Sí,1250.0,1,Sí,2,No,1,Sí,1,Sí,1,478,2021
17,MORELOS,30,YECAPIXTLA,27.0,3.0,B2,4,Viuda,2,1,Sí,4500.0,1,Sí,2,No,2,No,2,No,1,159,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,1000.0,2,No,2,No,2,No,2,No,1,300,2021
17,MORELOS,30,YECAPIXTLA,8.0,1.0,B1,2,Separada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,1,300,2021
17,MORELOS,30,YECAPIXTLA,22.0,1.0,B1,2,Separada,2,1,Sí,1000.0,1,Sí,1,Sí,2,No,2,No,1,300,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,1,300,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,150,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,600.0,1,Sí,2,No,2,No,1,Sí,0,150,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,1,150,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,1,Sí,0.0,2,No,2,No,2,No,1,Sí,0,150,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,1,Sí,0.0,1,Sí,2,No,2,No,2,No,0,150,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,300,2021
17,MORELOS,30,YECAPIXTLA,,2.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,150,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,1,Sí,800.0,2,No,2,No,2,No,2,No,0,150,2021
17,MORELOS,30,YECAPIXTLA,9.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,2,No,1,150,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,1800.0,1,Sí,2,No,2,No,2,No,0,150,2021
17,MORELOS,30,YECAPIXTLA,10.0,1.0,B1,2,Separada,2,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,1,300,2021
17,MORELOS,30,YECAPIXTLA,,,C1,6,Soltera,2,1,Sí,0.0,1,Sí,2,No,2,No,1,Sí,0,300,2021
17,MORELOS,30,YECAPIXTLA,,1.0,A1,1,Unión libre,2,1,Sí,800.0,2,No,2,No,2,No,2,No,0,150,2021
17,MORELOS,30,YECAPIXTLA,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,300,2021
17,MORELOS,31,ZACATEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,122,2021
17,MORELOS,31,ZACATEPEC,14.0,4.0,B1,3,Divorciada,2,1,Sí,1800.0,1,Sí,2,No,2,No,2,No,0,245,2021
17,MORELOS,31,ZACATEPEC,0.0,3.0,A2,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,245,2021
17,MORELOS,31,ZACATEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,122,2021
17,MORELOS,31,ZACATEPEC,,,C1,6,Soltera,2,1,Sí,2000.0,1,Sí,2,No,2,No,2,No,0,245,2021
17,MORELOS,31,ZACATEPEC,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,367,2021
17,MORELOS,31,ZACATEPEC,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,122,2021
17,MORELOS,31,ZACATEPEC,,1.0,A1,1,Unión libre,2,1,Sí,18000.0,1,Sí,1,Sí,1,Sí,2,No,0,122,2021
17,MORELOS,31,ZACATEPEC,,1.0,A1,1,Unión libre,2,1,Sí,1100.0,1,Sí,2,No,2,No,2,No,0,122,2021
17,MORELOS,31,ZACATEPEC,,1.0,A1,1,Unión libre,2,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,0,245,2021
17,MORELOS,31,ZACATEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,122,2021
